date,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,occupation,dayofWeek,8877,8883,8901,8918,8929,8930,8933,8937,8951,8957,8963,8964,8971,8974,8975,8978,8982,8985,9015,9013,9020,9021,9028,9029,9032,9038,9039,9040,9041,9042,9043,9044,9045,9046,9048,9047,9049,9050,9051,9052,9053,9054,9055,9056,9058,9059,9060,9061,9062,9063,9064,9065,9066,9067,9068,9069,9070,9071,9075,9077,9078,9079,9080,9081,9082,9083,9084,9085,9086,9087,9088,9089,9092,9094,9096,9097,9098,13552,13553,13554
2017-02-26 22:15:00,6.111111111111111,2.2222222222222223,0.76,SW,11.26538,0.0,1010.0437999999999,0.0,Fair,0.0,6,151.0,0.6699999999999999,143372.8,24.49,1722.0,8666.228571428572,29359.555555555555,10515.03125,76104.0,50.0,299971.0,54392.0,21772.342857142856,0.0,0.0,4875.3448275862065,124.0,1.0,14112.041666666666,14.0,8770.666666666666,133.0,7877.9473684210525,0.0,19.0,3.657142857142857,5.75,48.25,31.4,27.2,15.850000000000001,28.5,941868.2095238095,995450.0,1338566.2396204034,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,22.375,9173.0,0.0,22.0,31.1,37.3,29.4,35.9,19.7375,31.1,30.5,0.0,1.0,1601970.0,0.1,18.5,2.0,0.0,2.6666666666666665,0.1,2.2,2.7241379310344827,15.0,18201.68740031898,45341.0,24.0,35.023809523809526,19.815384615384616,118564.75399361023,2110.0,1.0,0.0,1.0,0.0,0.0,0.19
2017-02-26 22:30:00,6.111111111111111,2.2222222222222223,0.76,SW,9.65604,0.0,1009.028,0.0,Fair,0.0,6,131.0,0.62,143372.82857142857,24.41,1722.0,8666.257142857143,29359.666666666668,10515.0625,76104.1,50.0,299974.0,54392.0,21772.371428571427,0.0,0.0,4875.379310344828,124.0,1.0,14112.083333333334,14.0,8770.714285714286,133.0,7878.0,0.0,19.0,3.742857142857143,5.5,48.5,34.925,28.65,15.833333333333334,28.55,941868.2285714286,995450.0,1338566.3701067616,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,22.35,9173.0,0.0,22.0,31.2,37.4,31.875,35.925,19.75,31.2,30.45,0.0,1.0,1601970.0,0.1,19.0,3.25,0.0,2.75,0.1,3.4,2.793103448275862,29.25,18201.68899521531,45341.0,24.0,35.01904761904762,19.807692307692307,118564.76038338659,2110.0,1.0,0.0,1.0,0.67,93.0,0.19
2017-02-26 22:45:00,6.111111111111111,2.2222222222222223,0.76,SW,9.65604,0.0,1009.028,0.0,Fair,0.0,6,215.0,0.63,143372.85714285713,27.09,1722.0,8666.285714285714,29359.777777777777,10515.09375,76104.2,50.0,299978.0,54392.0,21772.4,0.0,0.0,4875.413793103448,124.0,1.0,14112.125,14.0,8770.761904761905,133.0,7878.04347826087,0.0,19.0,3.8285714285714287,5.25,48.75,38.45,30.1,15.816666666666666,28.6,941868.2476190476,995450.0,1338566.5005931198,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,22.325,9173.0,0.0,22.0,31.15,37.45,34.349999999999994,35.95,19.7625,31.15,30.4,0.0,1.0,1601970.0,0.1,37.66666666666667,4.5,0.0,2.833333333333333,0.1,4.6,2.862068965517241,43.5,18201.690590111644,45341.0,24.0,35.01428571428571,19.8,118564.76677316293,2110.0,1.0,0.0,1.0,0.0,0.0,0.19047619047619047
2017-02-26 23:00:00,5.0,2.7777777777777777,0.87,WSW,9.65604,0.0,1009.028,0.0,Fair,0.0,6,299.0,1.43,143372.88571428572,28.06,1722.0,8666.314285714287,29359.88888888889,10515.125,76104.3,50.0,299982.0,54392.0,21772.428571428572,0.0,0.0,4875.448275862069,124.0,1.0,14112.166666666666,14.0,8770.809523809523,133.0,7878.086956521739,0.0,19.0,3.914285714285714,5.0,49.0,41.975,31.55,15.8,28.5,941868.2666666667,995450.0,1338566.631079478,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,22.3,9173.0,0.0,22.0,31.1,37.5,36.824999999999996,35.975,19.775,31.1,30.35,0.0,1.0,1601970.0,0.1,56.333333333333336,5.75,0.0,2.9166666666666665,0.1,5.8,2.9310344827586206,57.75,18201.692185007974,45341.0,24.0,35.00952380952381,19.85,118564.7731629393,2110.0,1.0,0.0,1.0,0.68,94.0,0.19095238095238096
2017-02-26 23:15:00,5.0,2.7777777777777777,0.87,WSW,9.65604,0.0,1009.028,0.0,Fair,0.0,6,152.0,0.71,143372.91428571427,29.67,1722.1,8666.342857142858,29360.0,10515.15625,76104.4,50.0,299986.0,54392.0,21772.457142857143,0.0,0.0,4875.482758620689,124.0,1.0,14112.208333333334,14.0,8770.857142857143,133.0,7878.130434782609,0.0,19.0,4.0,5.0,49.0,45.5,33.0,17.7,37.9,941868.2857142857,995450.0,1338566.7615658364,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,22.4,9173.0,0.0,22.0,44.3,37.8,39.3,36.0,19.7875,44.7,30.3,0.0,1.0,1601970.0,0.1,75.0,7.0,0.0,3.0,0.1,7.0,3.0,72.0,18201.693779904308,45341.0,24.0,35.00476190476191,19.9,118564.77955271566,2110.0,1.0,0.0,1.0,0.0,0.0,0.19142857142857142
2017-02-26 23:30:00,5.0,2.7777777777777777,0.87,WSW,8.0467,0.0,1009.028,0.0,Fair,0.0,6,131.0,0.62,143372.94285714286,30.18,1722.2,8666.371428571429,29360.1,10515.1875,76104.5,50.0,299990.0,54392.0,21772.485714285714,0.0,0.0,4875.517241379311,124.0,1.0,14112.25,14.0,8770.904761904761,133.0,7878.173913043478,0.0,19.0,4.125,5.0,49.0,53.6,41.8,19.3,45.5,941868.3047619048,995450.0,1338566.8920521946,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,22.5,9173.0,0.0,22.0,52.4,38.0,46.7,35.6,19.8,52.7,30.25,0.0,1.0,1601970.0,0.1,80.0,7.25,0.0,2.9411764705882355,0.1,7.333333333333333,2.9375,74.0,18201.695374800638,45341.0,24.0,35.0,20.1,118564.78594249202,2110.0,1.0,0.0,1.0,0.325,52.5,0.1919047619047619
2017-02-26 23:45:00,5.0,2.7777777777777777,0.87,WSW,8.0467,0.0,1009.028,0.0,Fair,0.0,6,136.0,0.63,143372.9714285714,31.44,1722.3,8666.4,29360.2,10515.21875,76104.6,50.0,299994.0,54392.0,21772.514285714286,0.0,0.0,4875.551724137931,124.0,1.0,14112.291666666666,14.0,8770.952380952382,133.0,7878.217391304348,0.0,19.0,4.25,5.0,49.0,58.1,46.2,20.4,49.7,941868.3238095238,995450.0,1338567.0225385528,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,22.6,9173.0,0.0,22.0,56.9,37.8,51.1,34.9,20.0,57.1,30.2,0.0,1.0,1601970.0,0.1,79.0,7.5,0.0,2.8823529411764706,0.1,7.666666666666667,2.875,73.0,18201.696969696968,45341.0,24.0,34.6,20.4,118564.79233226836,2110.0,1.0,0.0,1.0,0.65,105.0,0.19238095238095237
2017-02-27 00:00:00,5.0,5.0,1.0,ENE,3.21868,0.0,1005.9806,0.0,Mist,0.0,0,141.0,0.66,143373.0,31.18,1722.4,8666.42857142857,29360.3,10515.25,76104.7,50.0,299998.0,54392.02857142857,21772.542857142857,0.0,0.0,4875.586206896552,124.0,1.0,14112.333333333334,14.0,8771.0,133.0,7878.260869565217,0.0,19.0,4.375,5.0,49.0,61.1,48.8,20.2,52.3,941868.3428571429,995450.0,1338567.153024911,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,22.8,9173.0,0.0,22.0,59.9,37.5,53.9,34.5,20.2,60.1,30.15,0.0,1.0,1601970.0,0.1,81.0,7.75,0.0,2.823529411764706,0.1,8.0,2.8125,75.0,18201.698564593302,45341.0,24.0,34.2,20.8,118564.79872204472,2110.0,1.0,0.0,1.0,0.63,98.0,0.19285714285714287
2017-02-27 00:15:00,5.0,5.0,1.0,ENE,3.21868,0.0,1005.9806,0.0,Mist,0.0,0,142.0,0.67,143373.0,30.25,1722.5,8666.457142857143,29360.4,10515.28125,76104.8,50.0,300003.0,54392.05714285714,21772.571428571428,0.0,0.0,4875.620689655172,124.0,1.0,14112.375,14.0,8771.0625,133.0,7878.304347826087,0.0,19.0,4.5,5.0,49.0,62.9,50.5,19.0,54.0,941868.3619047619,995450.0,1338567.2835112694,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,23.0,9173.0,0.0,22.0,61.7,37.1,55.6,34.1,20.5,61.9,30.1,0.0,1.0,1601970.0,0.1,80.0,8.0,0.0,2.764705882352941,0.1,7.75,2.75,73.0,18201.700159489632,45341.0,24.0,33.8,21.0,118564.80511182109,2110.0,1.0,0.0,1.0,0.0,0.0,0.19333333333333333
2017-02-27 00:30:00,5.0,5.0,1.0,N,3.21868,0.0,1005.9806,0.0,Mist,0.0,0,131.0,0.63,143373.0,29.99,1722.6,8666.485714285714,29360.5,10515.3125,76104.9,50.0,300007.0,54392.08571428571,21772.6,0.0,0.0,4875.6551724137935,124.0,1.0,14112.416666666666,14.0,8771.125,133.0,7878.347826086957,0.0,19.0,4.625,5.0,49.0,64.0,51.5,18.0,54.7,941868.380952381,995450.0,1338567.4139976276,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,23.1,9173.0,0.0,22.0,62.8,36.9,56.7,33.8,20.6,62.9,30.05,0.0,1.0,1601970.0,0.1,80.5,7.666666666666667,0.0,2.7058823529411766,0.1,7.5,2.6875,73.5,18201.701754385966,45341.0,24.0,33.5,21.2,118564.81150159745,2110.0,1.0,0.0,1.0,0.475,105.0,0.19380952380952382
2017-02-27 00:45:00,5.0,5.0,1.0,N,3.21868,0.0,1005.9806,0.0,Mist,0.0,0,132.0,0.645,143373.0,32.61,1722.7,8666.514285714286,29360.6,10515.34375,76105.0,50.0,300011.0,54392.114285714284,21772.628571428573,0.0,0.0,4875.689655172414,124.0,1.0,14112.458333333334,14.0,8771.1875,133.0,7878.391304347826,0.0,19.0,4.75,5.0,49.0,64.8,52.2,17.2,55.2,941868.4,995450.0,1338567.5444839858,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,23.3,9173.0,0.0,22.0,63.6,36.6,57.4,33.5,20.8,63.8,30.0,0.0,1.0,1601970.0,0.1,81.0,7.333333333333333,0.0,2.6470588235294117,0.1,7.25,2.625,74.0,18201.703349282296,45341.0,24.0,33.3,21.4,118564.81789137381,2110.0,1.0,0.0,1.0,0.95,210.0,0.19428571428571428
2017-02-27 01:00:00,3.888888888888889,2.2222222222222223,0.87,WSW,11.26538,0.0,1009.028,0.0,Fair,0.0,0,141.0,0.66,143373.0,30.18,1722.8,8666.542857142857,29360.7,10515.375,76105.11111111111,50.0,300015.0,54392.142857142855,21772.657142857144,0.0,0.0,4875.724137931034,124.0,1.0,14112.5,14.0,8771.25,133.0,7878.434782608696,0.0,19.0,4.875,5.0,49.0,64.6,52.8,16.6,55.8,941868.4190476191,995450.0,1338567.674970344,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,23.4,9173.0,0.0,22.0,63.95,36.4,57.8,33.3,21.0,63.7,29.88235294117647,0.0,1.0,1601970.0,0.1,71.0,7.0,0.0,2.588235294117647,0.1,7.0,2.5625,63.0,18201.70494417863,45341.0,24.0,33.1,21.6,118564.82428115016,2110.0,1.0,0.0,1.0,1.4249999999999998,315.0,0.19476190476190477
2017-02-27 01:15:00,3.888888888888889,2.2222222222222223,0.87,WSW,11.26538,0.0,1009.028,0.0,Fair,0.0,0,310.0,1.48,143373.0,31.31,1722.9,8666.57142857143,29360.8,10515.40625,76105.22222222222,50.0,300019.0,54392.171428571426,21772.685714285715,0.0,0.0,4875.758620689655,124.0,1.0,14112.541666666666,14.0,8771.3125,133.0,7878.478260869565,0.0,19.0,5.0,4.75,49.0,65.5,52.9,16.4,56.0,941868.4380952381,995450.0,1338567.8054567024,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,23.5,9173.0,0.0,22.0,64.3,36.3,58.1,33.2,21.1,64.5,29.764705882352942,0.0,1.0,1601970.0,0.1,80.0,8.0,0.0,2.5294117647058822,0.1,8.0,2.5,73.0,18201.70653907496,45341.0,24.0,32.9,21.8,118564.83067092652,2110.0,1.0,0.0,1.0,1.9,420.0,0.19523809523809524
2017-02-27 01:30:00,3.888888888888889,2.2222222222222223,0.87,WSW,11.26538,0.0,1008.0122,0.0,Fair,0.0,0,131.0,0.62,143373.0,30.54,1723.0,8666.6,29360.9,10515.4375,76105.33333333333,50.0,300023.0,54392.2,21772.714285714286,0.0,0.0,4875.793103448276,124.0,1.0,14112.583333333334,14.0,8771.375,133.0,7878.521739130435,0.0,19.0,4.0,4.5,49.0,65.3,53.2,16.2,56.3,941868.4571428571,995450.0,1338567.9359430606,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,23.6,9173.0,0.0,22.0,64.1,36.1,58.05,33.0,21.3,64.2,29.647058823529413,0.0,1.0,1601970.0,0.1,77.0,7.0,0.0,2.4705882352941178,0.1,7.666666666666667,2.4375,70.0,18201.708133971293,45341.0,24.0,32.8,21.9,118564.83706070288,2110.0,1.0,0.0,1.0,0.0,0.0,0.19571428571428573
2017-02-27 01:45:00,3.888888888888889,2.2222222222222223,0.87,WSW,11.26538,0.0,1008.0122,0.0,Fair,0.0,0,141.5,0.665,143373.05555555556,31.09,1723.0,8666.628571428571,29361.0,10515.46875,76105.44444444444,50.0,300028.0,54392.22857142857,21772.742857142857,0.0,0.0,4875.827586206897,124.0,1.0,14112.625,14.0,8771.4375,133.0,7878.565217391304,0.0,19.0,3.857142857142857,4.25,49.0,65.2,53.0,16.1,56.3,941868.4761904762,995450.0,1338568.0664294187,1.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,23.65,9173.0,0.0,22.0,64.0,36.0,58.0,32.8,21.4,64.15,29.529411764705884,0.0,1.0,1601970.0,0.1,78.0,8.0,0.0,2.411764705882353,0.1,7.333333333333333,2.375,71.0,18201.709728867623,45341.0,24.0,32.7,22.0,118564.84345047924,2110.0,1.0,0.0,1.0,1.93,428.0,0.1961904761904762
2017-02-27 02:00:00,3.888888888888889,2.2222222222222223,0.87,WSW,9.65604,0.0,1008.0122,0.0,Fair,0.0,0,152.0,0.71,143373.11111111112,29.18,1723.0,8666.657142857142,29361.125,10515.5,76105.55555555556,50.0,300032.0,54392.25714285715,21772.77142857143,0.0,0.0,4875.862068965517,124.0,1.0,14112.666666666666,14.0,8771.5,133.0,7878.608695652174,0.0,19.0,3.7142857142857144,4.0,49.0,65.1,53.06666666666667,16.12,56.2,941868.4952380953,995450.0,1338568.196915777,0.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,23.7,9173.0,0.0,22.0,63.9,35.95,57.9,32.75,21.45,64.1,29.41176470588235,0.0,1.0,1601970.0,0.1,77.0,7.0,0.0,2.3529411764705883,0.1,7.0,2.3125,70.0,18201.711323763957,45341.0,24.0,32.5,22.1,118564.84984025559,2110.0,1.0,0.0,1.0,0.76,133.0,0.19666666666666668
2017-02-27 02:15:00,3.888888888888889,2.2222222222222223,0.87,WSW,9.65604,0.0,1008.0122,0.0,Fair,0.0,0,153.0,0.72,143373.16666666666,31.09,1723.0,8666.685714285713,29361.25,10515.53125,76105.66666666667,50.0,300036.0,54392.28571428572,21772.8,0.0,0.0,4875.896551724138,124.0,1.0,14112.708333333334,14.0,8771.5625,133.0,7878.652173913043,0.0,19.0,3.5714285714285716,4.0,49.0,65.2,53.13333333333333,16.14,56.3,941868.5142857142,995450.0,1338568.3274021351,0.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,23.8,9173.0,0.0,22.0,64.0,35.9,57.95,32.7,21.5,64.2,29.294117647058822,0.0,1.0,1601970.0,0.1,78.0,8.0,0.0,2.2941176470588234,0.1,8.0,2.25,71.0,18201.712918660287,45341.0,24.0,32.45,22.2,118564.85623003195,2110.0,1.0,0.0,1.0,0.65,105.0,0.19714285714285715
2017-02-27 02:30:00,3.888888888888889,2.2222222222222223,0.87,SW,11.26538,0.0,1008.0122,0.0,Fair,0.0,0,294.0,1.4,143373.22222222222,28.3,1723.0,8666.714285714286,29361.375,10515.5625,76105.77777777778,50.0,300040.0,54392.31428571429,21772.82857142857,0.0,0.0,4875.931034482759,124.0,1.0,14112.75,14.0,8771.625,133.0,7878.695652173913,0.0,19.0,3.428571428571429,4.0,49.0,65.3,53.2,16.16,56.4,941868.5333333333,995450.0,1338568.4578884935,0.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,0.0,23.85,9173.0,0.0,22.0,64.2,35.8,58.0,32.6,21.6,64.35,29.176470588235293,0.0,1.0,1601970.0,0.1,71.75,7.0,0.0,2.235294117647059,0.1,7.5,2.1875,70.66666666666667,18201.714513556617,45341.0,24.0,32.4,22.3,118564.86261980831,2110.0,1.0,0.0,1.0,0.63,99.0,0.19761904761904764
2017-02-27 02:45:00,3.888888888888889,2.2222222222222223,0.87,SW,11.26538,0.0,1008.0122,0.0,Fair,0.0,0,130.0,0.62,143373.27777777778,30.58,1723.0,8666.742857142857,29361.5,10515.59375,76105.88888888889,50.0,300044.0,54392.34285714286,21772.85714285714,0.0,0.0,4875.9655172413795,124.0,1.0,14112.791666666666,14.0,8771.6875,133.0,7878.739130434783,0.0,19.0,3.2857142857142856,4.0,49.0,65.5,53.3,16.18,56.6,941868.5523809524,995450.0,1338568.5883748517,0.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,0.0,23.9,9173.0,0.0,22.0,64.3,35.7,58.2,32.5,21.7,64.5,29.058823529411764,0.0,1.0,1601970.0,0.1,65.5,6.666666666666667,0.0,2.1764705882352944,0.1,7.0,2.125,70.33333333333333,18201.71610845295,45341.0,24.0,32.3,22.4,118564.86900958467,2110.0,1.0,0.0,1.0,0.0,0.0,0.1980952380952381
2017-02-27 03:00:00,3.888888888888889,1.1111111111111112,0.81,SW,11.26538,0.0,1008.0122,0.0,Fair,0.0,0,142.0,0.67,143373.33333333334,29.51,1723.0,8666.771428571428,29361.625,10515.625,76106.0,50.0,300048.0,54392.37142857143,21772.885714285716,0.0,0.0,4876.0,124.0,1.0,14112.833333333334,14.0,8771.75,133.0,7878.782608695652,0.0,19.0,3.142857142857143,4.0,49.0,65.4,52.8,16.2,56.5,941868.5714285715,995450.0,1338568.71886121,0.0,171980.0,16880.0,0.0,0.0,1.0,1.0,1.0,0.0,23.875,9173.0,0.0,22.0,62.65,35.6,57.150000000000006,32.53333333333333,21.8,64.4,28.941176470588236,0.0,1.0,1601970.0,0.1,59.25,6.333333333333333,0.0,2.1176470588235294,0.1,6.5,2.0625,70.0,18201.71770334928,45341.0,24.0,32.2,22.5,118564.87539936102,2110.0,1.0,0.0,1.0,0.68,94.0,0.1985714285714286
2017-02-27 03:15:00,3.888888888888889,1.1111111111111112,0.81,SW,11.26538,0.0,1008.0122,0.0,Fair,0.0,0,141.0,0.66,143373.38888888888,30.74,1723.0,8666.8,29361.75,10515.65625,76106.09090909091,50.0,300052.0,54392.4,21772.914285714287,0.0,0.0,4876.111111111111,124.0,1.0,14112.875,14.0,8771.8125,133.0,7878.826086956522,0.0,19.0,3.0,4.0,49.0,61.8,52.3,16.0,54.6,941868.5904761904,995450.0,1338568.8493475681,0.0,171980.0,16880.0,0.0,0.0,1.0,0.0,1.0,0.0,23.85,9173.0,0.0,22.0,61.0,35.5,56.1,32.56666666666667,21.766666666666666,61.0,28.823529411764707,0.0,1.0,1601970.0,0.1,53.0,6.0,0.0,2.0588235294117645,0.1,6.0,2.0,47.0,18201.719298245614,45341.0,24.0,32.25,22.433333333333334,118564.88178913738,2110.0,1.0,0.0,1.0,0.0,0.0,0.19904761904761906
2017-02-27 03:30:00,3.888888888888889,1.1111111111111112,0.81,SW,14.48406,0.0,1008.0122,0.0,Fair,0.0,0,131.0,0.63,143373.44444444444,29.31,1723.0,8666.828571428572,29361.875,10515.6875,76106.18181818182,50.0,300056.0,54392.42857142857,21772.942857142858,0.0,0.0,4876.222222222223,124.0,1.0,14112.916666666666,14.0,8771.875,133.0,7878.869565217391,0.0,19.0,3.1666666666666665,4.0,49.0,56.4,48.6,16.1,50.0,941868.6095238095,995450.0,1338568.9798339265,0.0,171980.0,16880.0,0.0,0.0,1.0,0.0,1.0,0.0,23.825,9173.0,0.0,22.0,55.6,35.6,51.2,32.6,21.733333333333334,55.7,28.705882352941178,0.0,1.0,1601970.0,0.1,54.0,5.0,0.0,2.0,0.1,5.0,2.1666666666666665,48.0,18201.720893141945,45341.0,24.0,32.3,22.366666666666667,118564.88817891374,2110.0,1.0,0.0,1.0,0.68,94.0,0.19952380952380955
2017-02-27 03:45:00,3.888888888888889,1.1111111111111112,0.81,SW,14.48406,0.0,1008.0122,0.0,Fair,0.0,0,286.0,1.38,143373.5,28.73,1723.0,8666.857142857143,29362.0,10515.71875,76106.27272727272,50.0,300060.0,54392.45714285714,21772.97142857143,0.0,0.0,4876.333333333333,124.0,1.0,14112.958333333334,14.0,8771.9375,133.0,7878.913043478261,0.0,19.0,3.3333333333333335,4.0,49.0,55.1,46.2,16.325000000000003,48.5,941868.6285714286,995450.0,1338569.1103202847,0.0,171980.0,16880.0,0.0,0.0,1.0,0.0,1.0,0.0,23.8,9173.0,0.0,22.0,54.3,35.7,50.0,32.9,21.7,54.4,28.58823529411765,0.0,1.0,1601970.0,0.1,50.0,5.25,0.0,2.25,0.1,5.25,2.3333333333333335,45.0,18201.72248803828,45341.0,24.0,32.5,22.3,118564.8945686901,2110.0,1.0,0.0,1.0,0.0,0.0,0.2
2017-02-27 04:00:00,3.888888888888889,1.1111111111111112,0.81,SW,11.26538,0.0,1006.9963999999999,0.0,Fair,0.0,0,153.0,0.72,143373.55555555556,36.57,1723.0,8666.885714285714,29362.1,10515.75,76106.36363636363,50.0,300065.0,54392.485714285714,21773.0,0.0,0.0,4876.444444444444,124.0,1.0,14113.0,14.0,8772.0,133.0,7878.95652173913,0.0,19.0,3.5,4.0,49.0,53.8,45.0,16.55,47.3,941868.6476190477,995450.0,1338569.240806643,0.0,171980.0,16880.0,0.0,0.0,1.0,0.0,1.0,0.0,23.7,9173.0,0.0,22.0,53.1,35.8,48.7,33.0,21.65,53.1,28.470588235294116,0.0,1.0,1601970.0,0.1,52.5,5.5,0.0,2.5,0.1,5.5,2.5,43.0,18201.72408293461,45341.0,24.0,32.6,22.25,118564.90095846646,2110.0,1.0,0.0,1.0,0.67,94.0,0.19
2017-02-27 04:15:00,3.888888888888889,1.1111111111111112,0.81,SW,11.26538,0.0,1006.9963999999999,0.0,Fair,0.0,0,143.0,0.6799999999999999,143373.61111111112,43.38,1723.0,8666.914285714285,29362.2,10515.78125,76106.45454545454,50.0,300069.0,54392.514285714286,21773.166666666668,0.0,0.0,4876.555555555556,124.0,1.0,14113.166666666666,14.0,8772.142857142857,133.0,7879.0,0.0,19.0,3.6666666666666665,4.0,49.0,53.3,44.3,16.775,46.6,941868.6666666666,995450.0,1338569.371293001,0.0,171980.0,16880.0,0.0,0.0,1.0,0.0,1.0,0.0,23.733333333333334,9173.0,0.0,22.0,52.5,35.9,48.0,33.1,21.6,52.6,28.352941176470587,0.0,1.0,1601970.0,0.1,55.0,5.75,0.0,2.75,0.1,5.75,2.6666666666666665,50.0,18201.725677830942,45341.0,24.0,32.650000000000006,22.2,118564.9073482428,2110.0,1.0,0.0,1.0,0.0,0.0,0.8275000000000001
2017-02-27 04:30:00,2.7777777777777777,1.1111111111111112,0.87,SW,11.26538,0.0,1006.9963999999999,0.0,Fair,0.0,0,133.0,0.64,143373.66666666666,53.46,1723.0,8666.942857142858,29362.3,10515.8125,76106.54545454546,50.0,300075.0,54392.54285714286,21773.333333333332,0.0,0.0,4876.666666666667,124.0,1.0,14113.333333333334,14.0,8772.285714285714,133.0,7879.076923076923,0.0,19.0,3.833333333333333,4.0,49.0,55.3,44.9,17.0,47.6,941868.6857142857,995450.0,1338569.5017793595,0.0,171980.0,16880.0,0.0,0.0,1.0,0.0,1.0,0.0,23.766666666666666,9173.0,0.0,22.0,54.3,36.0,49.2,33.05,21.65,54.5,28.235294117647058,0.0,1.0,1601970.0,0.1,63.0,6.0,0.0,3.0,0.1,6.0,2.833333333333333,59.0,18201.727272727272,45341.0,24.0,32.7,22.25,118564.91373801917,2110.0,1.0,0.0,1.0,2.9,596.0,1.465
2017-02-27 04:45:00,2.7777777777777777,1.1111111111111112,0.87,SW,11.26538,0.0,1006.9963999999999,0.0,Fair,0.0,0,132.0,1.02,143373.72222222222,59.61,1723.0,8666.971428571429,29362.4,10515.84375,76106.63636363637,50.0,300082.0,54392.57142857143,21773.5,0.0,0.0,4876.777777777777,124.0,1.0,14113.5,14.0,8772.42857142857,133.0,7879.153846153846,0.0,19.0,4.0,4.0,49.0,56.8,46.1,18.1,48.9,941868.7047619048,995450.0,1338569.6322657177,0.0,171980.0,16880.0,0.0,0.0,1.0,0.0,1.0,0.0,23.8,9173.0,0.0,22.0,55.8,35.9,50.6,33.0,21.7,55.9,28.11764705882353,0.0,1.0,1601970.0,0.1,65.0,6.25,0.0,2.875,0.1,6.25,3.0,58.0,18201.728867623606,45341.0,24.0,32.6,22.3,118564.92012779553,2110.0,1.0,0.0,1.0,0.65,104.0,2.1025
2017-02-27 05:00:00,2.7777777777777777,1.1111111111111112,0.87,SW,11.26538,0.0,1006.9963999999999,0.0,Fair,0.0,0,288.0,1.4,143373.77777777778,57.62,1723.0,8667.0,29362.5,10515.875,76106.72727272728,50.0,300088.0,54392.6,21773.666666666668,0.0,0.0,4876.888888888889,124.0,1.0,14113.666666666666,14.0,8772.57142857143,133.0,7879.2307692307695,0.0,19.0,3.5,4.0,49.0,58.0,46.9,18.6,49.7,941868.7238095239,995450.0,1338569.762752076,0.0,171980.0,16880.0,0.0,0.0,1.0,0.0,1.0,0.0,23.4,9173.0,0.0,22.0,56.8,35.75,50.7,32.9,21.725,57.1,28.0,0.0,1.0,1601970.0,0.1,66.0,6.5,0.0,2.75,0.1,6.5,2.8333333333333335,59.0,18201.730462519936,45341.0,24.0,32.25,22.15,118564.92651757189,2110.0,1.0,0.0,1.0,1.27,178.0,2.74
2017-02-27 05:15:00,2.7777777777777777,1.1111111111111112,0.87,SW,11.26538,0.0,1006.9963999999999,0.0,Fair,0.0,0,141.0,0.68,143373.83333333334,76.06,1723.0,8667.0,29362.6,10515.90625,76106.81818181818,50.0,300094.0,54392.62857142857,21773.833333333332,0.0,0.0,4877.0,124.0,1.0,14113.833333333334,14.0,8772.714285714286,133.0,7879.307692307692,0.0,19.0,3.0,4.25,48.75,57.0,47.0,17.8,49.0,941868.7428571428,995450.0,1338569.893238434,0.0,171980.0,16880.0,0.0,0.0,1.0,0.0,1.0,0.0,22.9,9173.0,1.0,22.0,55.9,35.6,50.2,30.6,21.75,56.1,27.0,1.0,1.0,1601970.0,0.1,57.0,6.75,0.0,2.625,0.1,6.75,2.6666666666666665,51.0,18201.73205741627,45341.0,24.0,31.9,22.0,118564.93290734824,2110.0,1.0,0.0,1.0,0.23,49.0,5.74
